ID	PSSM-Id	CD_short_name	CD_description	COG_IdentityPercent	COG.Evalue	COG.Bitscore	COG	COG_category	COG_category_u	COG_color	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_330933622	224733	NagA	N-acetylglucosamine-6-phosphate_deacetylase_[Carbohydrate_transport_and_metabolism].	49.604	5.93E-165	464	COG1820	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10100528	32.036	1.47e-41	149	Essential	41009.71	4.7898	0.505	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001332924.1	30.312	8.09e-41	150	Gallus gallus	Host Homologue	N-acetylglucosamine-6-phosphate_deacetylase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.600739	Non-Adhesin	NON-ANTIGEN
WP_330933623	223440	NagB	6-phosphogluconolactonase/Glucosamine-6-phosphate_isomerase/deaminase_[Carbohydrate_transport_and_metabolism].	43.426	1.44E-94	275	COG0363	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10220174	59.846	1.1e-120	344	Essential	30089.46	6.5887	0.503	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_046796412.1	50	1.13e-94	279	Gallus gallus	Host Homologue	glucosamine-6-phosphate_deaminase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.411969	Non-Adhesin	NON-ANTIGEN
WP_330933624	223381	FabB	3-oxoacyl-(acyl-carrier-protein)_synthase_[Lipid_transport_and_metabolism,_Secondary_metabolites_biosynthesis,_transport_and_catabolism].	49.029	1.32E-175	493	COG0304	IQ	I	DCCCFC	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270664	28.824	2.32e-27	114	Essential	42677.34	5.0323	0.41	< 8	< 50 kDa	VFG029825(gb|WP_041309443)	25.449	1.86e-22	100	Probable Virulence Factor	NP_990486.3	27.193	1e-22	102	Gallus gallus	Host Homologue	beta-ketoacyl-ACP_synthase_I_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.507693	Non-Adhesin	ANTIGEN
WP_330933625	224262	Cas2	CRISPR/Cas_system-associated_endoribonuclease_Cas2_[Defense_mechanisms].	31.507	2.09E-11	52.7	COG1343	V	V	FCFCBC	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	12029.99	9.3791	0.278	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	CRISPR-associated_endonuclease_Cas2_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.372455	Non-Adhesin	NON-ANTIGEN
WP_330933626	224435	Cas1	CRISPR/Cas_system-associated_endonuclease_Cas1_[Defense_mechanisms].	29.932	9.97E-51	169	COG1518	V	V	FCFCBC	Defense_mechanisms	GLOB	1	0	0	0	0	0	DEG10250543	28.319	6.69e-22	94.4	Essential	40692.91	8.8131	0.194	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	CRISPR-associated_endonuclease_Cas1_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.288269	Non-Adhesin	NON-ANTIGEN
WP_330933627	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13963.63	9.1455	0.317	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.431643	Non-Adhesin	NON-ANTIGEN
WP_330933628	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	31421.8	5.542	0.549	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.533987	Non-Adhesin	NON-ANTIGEN
WP_330933629	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	43481.86	5.1326	0.525	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	CRISPR-associated_ring_nuclease_Csm6_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.267028	Non-Adhesin	NON-ANTIGEN
WP_330933630	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	44667.33	6.9685	0.487	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF1887_family_CARF_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.629107	Non-Adhesin	NON-ANTIGEN
WP_330933631	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	35040.79	9.5168	0.152	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	CRISPR_system_precrRNA_processing_endoribonuclease_RAMP_protein_Cas6_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.532277	Non-Adhesin	NON-ANTIGEN
WP_330933632	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	59521.9	9.3093	0.279	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	RAMP_superfamily_CRISPR-associated_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.495064	Non-Adhesin	NON-ANTIGEN
WP_330933633	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	35135.83	6.9705	0.301	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	CRISPR-associated_protein_Csm4_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.741406	Adhesin	NON-ANTIGEN
WP_330933634	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	87362.38	7.138	0.39	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	type_III-A_CRISPR-associated_protein_Cas10/Csm1_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.373992	Non-Adhesin	NON-ANTIGEN
WP_330933635	-	-	-	-	-	-	-	-	-	-	-	TM	2	0	2	0	3	0	DEG10560339	30.67	5.76e-47	173	Essential	73143.87	4.7398	0.48	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MotA/TolQ/ExbB_proton_channel_family_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.51295	Non-Adhesin	NON-ANTIGEN
WP_330933636	-	-	-	-	-	-	-	-	-	-	-	TM	1	0	1	0	1	0	DEG10561080	45.259	2.63e-71	216	Essential	27086.77	5.0508	0.551	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	OmpA_family_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.427111	Non-Adhesin	ANTIGEN
WP_330933637	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10560338	40.493	1.34e-65	208	Essential	32365.54	6.9948	0.247	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HNH_endonuclease_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.501705	Non-Adhesin	ANTIGEN
WP_330933638	223616	ClpA	ATP-dependent_Clp_protease_ATP-binding_subunit_ClpA_[Posttranslational_modification,_protein_turnover,_chaperones].	57.742	0	1163	COG0542	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10110149	78.88	0	1395	Essential	95968.34	5.2563	0.589	< 8	50-100 kDa	VFG049193(gb|YP_005228284)	79.273	0	1344	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ATP-dependent_chaperone_ClpB_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.359243	Non-Adhesin	NON-ANTIGEN
WP_330933639	223331	DapF	Diaminopimelate_epimerase_[Amino_acid_transport_and_metabolism].	56.934	1E-138	388	COG0253	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10450282	32.394	4.6e-34	124	Essential	30113.5	5.575	0.531	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	diaminopimelate_epimerase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.5064	Non-Adhesin	ANTIGEN
WP_330933640	224173	TlyC	Hemolysin_or_related_protein,_contains_CBS_domains_[General_function_prediction_only].	36.721	1.68E-137	398	COG1253	R	R	E0E0E0	General_function_prediction_only	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	48318.35	4.5648	0.765	< 8	< 50 kDa	VFG038902(gb|WP_011898555)	52	5.38e-164	468	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hemolysin_family_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.388492	Non-Adhesin	NON-ANTIGEN
WP_330933641	223162	TatD	Tat_protein_secretion_system_quality_control_protein_TatD_(DNase_activity)__[Cell_motility].	50.769	6.97E-121	342	COG0084	N	N	DCFCAC	Cell_motility	GLOB	1	0	0	0	0	0	DEG10120173	27.083	1.1e-25	100	Essential	29546.56	4.7349	0.832	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_040553785.1	34.082	8.73e-28	112	Gallus gallus	Host Homologue	YchF/TatD_family_DNA_exonuclease_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.437722	Non-Adhesin	NON-ANTIGEN
WP_330933642	225369	DnaX	DNA_polymerase_III,_gamma/tau_subunits_[Replication,_recombination_and_repair].	37.415	2.14E-26	106	COG2812	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10660177	32.984	2.43e-24	100	Essential	37933.49	5.4369	0.578	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_polymerase_III_subunit_delta'_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.354857	Non-Adhesin	NON-ANTIGEN
WP_330933643	223203	Tmk	Thymidylate_kinase_[Nucleotide_transport_and_metabolism].	46.667	3.39E-85	248	COG0125	F	F	DCECFC	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10280072	35.885	7.35e-29	106	Essential	23317.58	4.8695	0.759	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001265279.1	27.723	5.03e-08	52.8	Gallus gallus	Host Homologue	dTMP_kinase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.277793	Non-Adhesin	NON-ANTIGEN
WP_330933644	225328	CopZ	Copper_chaperone_CopZ_[Inorganic_ion_transport_and_metabolism].	33.803	1.92E-15	62	COG2608	P	P	CCCCFC	Inorganic_ion_transport_and_metabolism	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	10232.07	7.8846	0.504	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	heavy-metal-associated_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	SP	0.417111	Non-Adhesin	ANTIGEN
WP_330933645	-	-	-	-	-	-	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	41339.42	6.0599	0.334	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	transglutaminase_family_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	SP	0.566311	Non-Adhesin	NON-ANTIGEN
WP_330933646	223189	SerA	Phosphoglycerate_dehydrogenase_or_related_dehydrogenase_[Coenzyme_transport_and_metabolism,_General_function_prediction_only].	43.807	3.45E-130	375	COG0111	H	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10030405	31.724	1.17e-24	103	Essential	44435.93	6.4307	0.333	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001383959.1	37.888	1.55e-23	102	Gallus gallus	Host Homologue	phosphoglycerate_dehydrogenase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.282304	Non-Adhesin	NON-ANTIGEN
WP_330933647	223198	RpiA	Ribose_5-phosphate_isomerase_[Carbohydrate_transport_and_metabolism].	56.808	1.23E-101	291	COG0120	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10580183	38.288	5.7e-32	115	Essential	23138.75	4.6542	0.44	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001026341.2	35.556	5.47e-31	116	Gallus gallus	Host Homologue	ribose-5-phosphate_isomerase_RpiA_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.472855	Non-Adhesin	NON-ANTIGEN
WP_330933648	223708	HemN	Coproporphyrinogen_III_oxidase_or_related_Fe-S_oxidoreductase_[Coenzyme_transport_and_metabolism].	43.117	8.31E-161	455	COG0635	H	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10500167	27.6	1.93e-28	115	Essential	43975.85	5.708	0.535	< 8	< 50 kDa	VFG012609(gb|WP_000993317)	26.182	5.48e-26	108	Probable Virulence Factor	XP_015150991.2	38.255	5.3e-49	173	Gallus gallus	Host Homologue	radical_SAM_family_heme_chaperone_HemW_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.470462	Non-Adhesin	NON-ANTIGEN
WP_330933649	223205	RdgB	Inosine/xanthosine_triphosphate_pyrophosphatase,_all-alpha_NTP-PPase_family_[Nucleotide_transport_and_metabolism].	55.838	9.31E-89	256	COG0127	F	F	DCECFC	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10220090	41.969	2.65e-35	122	Essential	22306.35	5.1883	0.514	< 8	< 50 kDa	VFG013269(gb|WP_010945211)	70.408	6.51e-98	282	Probable Virulence Factor	NP_001258859.1	29.442	2.35e-12	64.7	Gallus gallus	Host Homologue	RdgB/HAM1_family_non-canonical_purine_NTP_pyrophosphatase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.480884	Non-Adhesin	NON-ANTIGEN
WP_330933650	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10550494	31.855	2.63e-32	118	Essential	29137.21	9.1676	0.395	> 8	< 50 kDa	VFG000246(gb|WP_002224973)	31.855	2.38e-31	115	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	glycosyltransferase_family_2_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.465981	Non-Adhesin	NON-ANTIGEN
WP_330933651	223413	TrmD	tRNA_G37_N-methylase_TrmD_[Translation,_ribosomal_structure_and_biogenesis].	59.091	3.16E-159	438	COG0336	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10460398	38.636	4.98e-50	163	Essential	27943.23	5.4484	0.539	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	tRNA_(guanosine(37)-N1)-methyltransferase_TrmD_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.327494	Non-Adhesin	NON-ANTIGEN
WP_330933652	-	-	-	-	-	-	-	-	-	-	-	BETA	0	10	9	18	0	1	-	-	-	-	Non Essential	42332.62	8.9849	0.189	> 8	< 50 kDa	VFG013554(gb|WP_010945290)	31.551	1.49e-14	74.3	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	porin_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	OuterMembrane	Exposed	SP	0.7598	Adhesin	ANTIGEN
WP_330933653	-	-	-	-	-	-	-	-	-	-	-	BETA	0	9	8	16	0	1	-	-	-	-	Non Essential	39598.63	10.0265	0.122	> 8	< 50 kDa	VFG013553(gb|WP_012054834)	25.707	6.56e-14	72	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	porin_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	OuterMembrane	Exposed	SP	0.572179	Non-Adhesin	ANTIGEN
WP_330933654	223981	SdhA	Succinate_dehydrogenase/fumarate_reductase,_flavoprotein_subunit_[Energy_production_and_conversion].	51.73	0	652	COG1053	C	C	BCFCFC	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10270299	30.196	7.97e-45	166	Essential	66276.69	5.7396	0.504	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	NP_001264327.1	37.913	2.99e-120	372	Gallus gallus	Host Homologue	fumarate_reductase_(quinol)_flavoprotein_subunit_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.41591	Non-Adhesin	ANTIGEN
WP_330933655	225573	FrdC	Fumarate_reductase_subunit_C_[Energy_production_and_conversion].	57.143	2.02E-51	156	COG3029	C	C	BCFCFC	Energy_production_and_conversion	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	15163.14	10.2657	0.504	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	fumarate_reductase_subunit_FrdC_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.576648	Non-Adhesin	NON-ANTIGEN
WP_330933656	223916	DnaQ	DNA_polymerase_III,_epsilon_subunit_or_related_3'-5'_exonuclease_[Replication,_recombination_and_repair].	36.546	4.74E-66	202	COG0847	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10200003	35.833	7.58e-44	147	Essential	28911.86	4.6173	0.897	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_polymerase_III_subunit_epsilon_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.277609	Non-Adhesin	NON-ANTIGEN
WP_330933657	223845	LpxC	UDP-3-O-acyl-N-acetylglucosamine_deacetylase_[Cell_wall/membrane/envelope_biogenesis].	68.543	0	558	COG0774	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10390268	32.919	6.98e-43	152	Essential	34116.22	5.426	0.505	< 8	< 50 kDa	VFG026077(gb|WP_012327965)	30.769	1.35e-37	135	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	UDP-3-O-acyl-N-acetylglucosamine_deacetylase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.33169	Non-Adhesin	NON-ANTIGEN
WP_330933658	223284	FtsZ	Cell_division_GTPase_FtsZ_[Cell_cycle_control,_cell_division,_chromosome_partitioning].	27.5	6.82E-23	91.2	COG0206	D	D	FCFCDC	Cell_cycle_control,_cell_division,_chromosome_partitioning	GLOB	1	0	0	0	0	0	DEG10670238	34.646	7.53e-08	50.8	Essential	21785.61	4.1492000000000004	0.795	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.619799	Non-Adhesin	ANTIGEN
WP_330933659	223918	FtsA	Cell_division_ATPase_FtsA_[Cell_cycle_control,_cell_division,_chromosome_partitioning].	46.572	4.44E-172	485	COG0849	D	D	FCFCDC	Cell_cycle_control,_cell_division,_chromosome_partitioning	GLOB	1	0	0	0	0	0	DEG10230204	26.744	8.64e-29	117	Essential	45949.22	4.9256	0.443	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	cell_division_protein_FtsA_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.37843	Non-Adhesin	NON-ANTIGEN
WP_330933660	223844	MurC	UDP-N-acetylmuramate-alanine_ligase_[Cell_wall/membrane/envelope_biogenesis].	52.677	0	631	COG0773	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10050055	29.602	7.24e-33	129	Essential	52122.16	5.4198	0.585	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	UDP-N-acetylmuramate--L-alanine_ligase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.302343	Non-Adhesin	NON-ANTIGEN
WP_330933661	223779	MurG	UDP-N-acetylglucosamine:LPS_N-acetylglucosamine_transferase_[Cell_wall/membrane/envelope_biogenesis].	45.787	5.48E-148	419	COG0707	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10420103	26.099	3.96e-24	100	Essential	37979.38	9.7796	0.235	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	undecaprenyldiphospho-muramoylpentapeptide_beta-N-acetylglucosaminyltransferase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.510268	Non-Adhesin	NON-ANTIGEN
WP_330933662	223842	MurD	UDP-N-acetylmuramoylalanine-D-glutamate_ligase_[Cell_wall/membrane/envelope_biogenesis].	45.778	0	546	COG0771	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10270378	28.193	1.58e-26	110	Essential	47594.26	5.053	0.596	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	UDP-N-acetylmuramoyl-L-alanine--D-glutamate_ligase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.481407	Non-Adhesin	ANTIGEN
WP_330933663	223548	Rfe	UDP-N-acetylmuramyl_pentapeptide_phosphotransferase/UDP-N-acetylglucosamine-1-phosphate_transferase_[Cell_wall/membrane/envelope_biogenesis].	46.951	9.93E-94	279	COG0472	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	TM	5	0	6	0	10	0	DEG10430419	53.211	1.16e-32	118	Essential	40182.94	9.8686	0.251	> 8	< 50 kDa	VFG037949(gb|WP_001100755)	25.806	3.56e-07	51.2	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phospho-N-acetylmuramoyl-pentapeptide-transferase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.480123	Non-Adhesin	NON-ANTIGEN
WP_330933664	223841	MurF	UDP-N-acetylmuramyl_pentapeptide_synthase_[Cell_wall/membrane/envelope_biogenesis].	43.723	6.83E-175	495	COG0770	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10650096	25.824	5.55e-24	103	Essential	49507.28	5.0776	0.533	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine_ligase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.509638	Non-Adhesin	NON-ANTIGEN
WP_330933665	223840	MurE	UDP-N-acetylmuramyl_tripeptide_synthase_[Cell_wall/membrane/envelope_biogenesis].	45.825	0	561	COG0769	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10210154	28.964	9.17e-37	140	Essential	53509.59	6.3017	0.604	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate_ligase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.582992	Non-Adhesin	NON-ANTIGEN
WP_330933666	223839	FtsI	Cell_division_protein_FtsI/penicillin-binding_protein_2_[Cell_cycle_control,_cell_division,_chromosome_partitioning,_Cell_wall/membrane/envelope_biogenesis].	35.655	4.91E-170	493	COG0768	DM	D	FCFCDC	Cell_cycle_control,_cell_division,_chromosome_partitioning	TM	1	0	1	0	1	0	DEG10400156	27.212	7.34e-23	102	Essential	66655.03	10.5513	0.263	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	peptidoglycan_glycosyltransferase_FtsI_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.271145	Non-Adhesin	NON-ANTIGEN
