ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult	Host_Homologue_Result_All	Type_of_Protein2
WP_110479344	COG3076	A	A	INFORMATION_STORAGE_AND_PROCESSING	RNA_processing_and_modification	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15614.98	3.699	0.629	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	ribonuclease_E_inhibitor_RraB_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.290492	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479345	COG0790	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	41317.55	8.6657	0.275	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	WG_repeat-containing_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.639672	Non-Adhesin	ANTIGEN	Non Host Homologue	Lipoprotein
WP_110479346	-	-	-	-	-	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	56163.72	8.9389	0.303	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.501513	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	1 Alpha helix Transmembrane Step
WP_110479348	-	-	-	-	-	TM	3	0	2	0	4	0	-	-	-	-	Non Essential	38528.43	8.6863	0.239	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.575436	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_110479349	COG0461	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10570455	47.664	2.42e-64	198	Essential	23772.12	4.7773	0.562	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001026431.2	27.517	4.8e-13	68.9	Gallus gallus	Host Homologue	orotate_phosphoribosyltransferase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.417925	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_110479351	COG0596	HR	H	METABOLISM	Coenzyme_transport_and_metabolism	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	40369.75	8.9287	0.19	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	alpha/beta_fold_hydrolase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.580319	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_110479354	COG0286	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	DEG10050459	26.007	4.99e-09	58.5	Essential	76257.81	6.3835	0.369	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	N-6_DNA_methylase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.431014	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479355	COG1373	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	50547.42	8.8582	0.41	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	AAA_family_ATPase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.280604	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479356	COG1073	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	38740.73	8.0246	0.272	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	alpha/beta_hydrolase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.714179	Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479370	COG1129	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10020013	25.506	2.14e-26	111	Essential	55923.1	5.4278	0.499	< 8	50-100 kDa	VFG022786(gb|WP_013828471)	25.11	2.6e-06	50.1	Probable Virulence Factor	VFG022786	VFC0272	Nutritional/Metabolic factor	XP_040560098.1	25.366	4.81e-06	51.2	Gallus gallus	Host Homologue	sugar_ABC_transporter_ATP-binding_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.318243	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_110479371	COG1879	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	SP	0	0	1	0	0	1	DEG10570349	36.129	6.88e-49	164	Essential	34136.05	5.1186	0.479	< 8	< 50 kDa	VFG049313(gb|WP_002910453)	35.789	8.36e-51	170	Probable Virulence Factor	VFG049313	VFC0086	Effector delivery system	-	-	-	-	Gallus gallus	Non Host Homologue	substrate-binding_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.415241	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_110479376	COG0554	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10020289	25.62	7.05e-39	147	Essential	55714.08	6.084	0.481	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001026477.1	33.988	7.14e-104	322	Gallus gallus	Host Homologue	glycerol_kinase_GlpK_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.396809	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_110479381	COG2226	HJ	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10080298	32.883	2.04e-29	110	Essential	29614.88	8.4215	0.241	> 8	< 50 kDa	VFG029669(gb|WP_003407670)	31.731	1.27e-07	51.6	Probable Virulence Factor	VFG029669	VFC0258	Immune modulation	XP_015130819.2	43.629	7.74e-69	214	Gallus gallus	Host Homologue	bifunctional_demethylmenaquinone_methyltransferase/2-methoxy-6-polyprenyl-1,4-benzoquinol_methylase_UbiE_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.360068	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_110479382	COG3165	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10670012	32.812	1.13e-32	116	Essential	24225.97	5.8286	0.533	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	SCP2_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.438415	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479383	COG0661	HT	H	METABOLISM	Coenzyme_transport_and_metabolism	TM	2	0	1	0	2	0	DEG10270113	26.975	3.22e-39	149	Essential	63293.21	7.1972	0.498	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015142892.1	26.978	1.15e-21	100	Gallus gallus	Host Homologue	ubiquinone_biosynthesis_regulatory_protein_kinase_UbiB_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.38453	Non-Adhesin	NON-ANTIGEN	Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_110479384	COG1826	U	U	CELLULAR_PROCESSES_AND_SIGNALING	Intracellular_trafficking,_secretion,_and_vesicular_transport	TM	1	0	1	0	1	0	DEG10130218	46.667	5.76e-11	52	Essential	8116.47	8.6365	0.338	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Sec-independent_protein_translocase_subunit_TatA_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.446858	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	1 Alpha helix Transmembrane Step
WP_110479385	COG1826	U	U	CELLULAR_PROCESSES_AND_SIGNALING	Intracellular_trafficking,_secretion,_and_vesicular_transport	GLOB	1	0	0	0	0	0	DEG10080187	29.496	1.55e-09	53.9	Essential	20642.03	4.07	0.914	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Sec-independent_protein_translocase_protein_TatB_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.60794	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_110479386	COG0805	U	U	CELLULAR_PROCESSES_AND_SIGNALING	Intracellular_trafficking,_secretion,_and_vesicular_transport	TM	4	0	3	0	6	0	DEG10270365	30.597	1.21e-28	110	Essential	28889.27	5.2297	0.561	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	twin-arginine_translocase_subunit_TatC_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.483435	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_110479387	COG0113	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10330177	40.439	4.41e-71	223	Essential	37808.4	5.1159	0.61	< 8	< 50 kDa	VFG013197(gb|WP_011608705)	88.323	0	624	Probable Virulence Factor	VFG013197	VFC0272	Nutritional/Metabolic factor	NP_001278335.1	40.717	3.64e-74	233	Gallus gallus	Host Homologue	porphobilinogen_synthase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.26145	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_110479388	COG0084	N	N	CELLULAR_PROCESSES_AND_SIGNALING	Cell_motility	GLOB	1	0	0	0	0	0	DEG10020032	30.337	7.82e-30	112	Essential	29603.05	6.8981	0.473	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_040553786.1	26.496	1.67e-10	62.4	Gallus gallus	Host Homologue	TatD_family_hydrolase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.361028	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_110479389	COG1180	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10360089	27.586	1.81e-09	53.5	Essential	17866.43	7.0586	0.297	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	anaerobic_ribonucleoside-triphosphate_reductase-activating_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.522901	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_110479391	COG1328	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270107	33.913	5.72e-08	55.5	Essential	80093.15	7.1722	0.415	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	anaerobic_ribonucleoside-triphosphate_reductase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.261024	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479392	COG0272	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10460172	45.238	1.15e-22	102	Essential	74699.68	5.6722	0.58	< 8	50-100 kDa	VFG043491(gb|WP_001124831)	34.277	5.5e-120	373	Probable Virulence Factor	VFG043491	VFC0001	Adherence	XP_040554954.1	44.578	2.01e-11	69.3	Gallus gallus	Host Homologue	NAD-dependent_DNA_ligase_LigA_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.265641	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_110479393	COG3115	D	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	TM	1	0	1	0	1	0	DEG10030204	35.152	6.68e-25	101	Essential	37273.42	4.3253	0.815	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	cell_division_protein_ZipA_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.438028	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	1 Alpha helix Transmembrane Step
WP_110479394	COG2981	EP	E	METABOLISM	Amino_acid_transport_and_metabolism	TM	4	0	3	0	6	0	DEG10050400	61.538	5.39e-120	343	Essential	32424.62	8.6001	0.304	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	sulfate_transporter_CysZ_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.373197	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_110479395	COG0031	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10520353	28.618	1.1e-35	130	Essential	33737.67	7.2803	0.219	< 8	< 50 kDa	VFG044286(gb|WP_012367521)	30.189	4.89e-30	116	Probable Virulence Factor	VFG044286	VFC0272	Nutritional/Metabolic factor	XP_040508535.1	38.436	7.59e-43	155	Gallus gallus	Host Homologue	cysteine_synthase_A_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.356942	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_110479396	COG0459	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10060323	43.494	6.46e-147	432	Essential	57452.03	4.5915	0.613	< 8	50-100 kDa	VFG043550(gb|NP_214954)	59.586	0	593	Probable Virulence Factor	VFG043550	VFC0001	Adherence	NP_001012551.1	30.769	9.87e-06	50.1	Gallus gallus	Host Homologue	MULTISPECIES:_chaperonin_GroEL_[Avibacterium]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.388503	Non-Adhesin	ANTIGEN	Host Homologue	Secreted
WP_110479397	COG2026	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	DEG10180261	58.065	2.93e-34	112	Essential	11418.36	10.7313	0.932	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_type_II_toxin-antitoxin_system_RelE/ParE_family_toxin_[Avibacterium]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.253666	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479398	COG2161	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	DEG10670329	41.176	2.47e-14	61.2	Essential	9604.03	4.3085	0.885	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_stability_protein_StbD_[Avibacterium]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.336751	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479399	COG0582	LX	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	45601.95	9.9883	0.28	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	tyrosine-type_recombinase/integrase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.266171	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479400	COG4623	MT	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	53280.8	5.2242	0.648	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	membrane-bound_lytic_murein_transglycosylase_MltF_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.43776	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479402	COG1051	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10030472	42.52	1.79e-29	103	Essential	14954.01	4.3537	0.847	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	8-oxo-dGTP_diphosphatase_MutT_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.456288	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479403	COG0653	U	U	CELLULAR_PROCESSES_AND_SIGNALING	Intracellular_trafficking,_secretion,_and_vesicular_transport	GLOB	1	0	0	0	0	0	DEG10130107	55.629	0	1014	Essential	102479.79	5.124	0.711	< 8	> 100 kDa	VFG009175(gb|YP_007957892)	33.836	2.92e-115	367	Probable Virulence Factor	VFG009175	VFC0346	Others	-	-	-	-	Gallus gallus	Non Host Homologue	preprotein_translocase_subunit_SecA_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.266285	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479404	COG0337	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10250498	38.857	2.06e-62	203	Essential	39377.52	5.7886	0.595	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025010395.2	35.971	1.77e-19	90.9	Gallus gallus	Host Homologue	3-dehydroquinate_synthase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.35092	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_110479407	COG5009	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	1	0	1	0	1	0	DEG10500141	29.96	1.58e-23	105	Essential	94383.05	6.4246	0.279	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	penicillin-binding_protein_1A_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.443546	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	1 Alpha helix Transmembrane Step
WP_110479410	COG4232	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	SP+TM	4	0	5	0	8	1	DEG10550405	32.573	6.35e-98	310	Essential	64607.87	7.5256	0.316	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	protein-disulfide_reductase_DsbD_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	SP	0.367987	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479411	COG0747	E	E	METABOLISM	Amino_acid_transport_and_metabolism	SP	0	0	1	0	0	1	DEG10080052	27.006	1.78e-52	187	Essential	64468.84	9.1963	0.167	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	ABC_transporter_substrate-binding_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.47551	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479412	COG3106	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10050597	65.032	0	616	Essential	54720.71	8.5173	0.395	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	YcjX_family_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.286754	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479413	COG3768	S	S	POORLY_CHARACTERIZED	Function_unknown	TM	2	0	1	0	2	0	DEG10180228	36.522	7.3e-80	247	Essential	39379.04	7.0051	0.472	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	TIGR01620_family_protein_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.351125	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_110479414	COG0531	E	E	METABOLISM	Amino_acid_transport_and_metabolism	TM	7	0	7	0	13	0	DEG10350459	46.56	2.29e-107	327	Essential	51125.99	9.2279	0.226	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	basic_amino_acid/polyamine_antiporter_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.445381	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_110479416	COG0664	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10400031	25.907	3.23e-15	70.9	Essential	23085.67	7.4415	0.469	< 8	< 50 kDa	VFG042734(gb|NP_249343)	61.881	7.46e-92	267	Probable Virulence Factor	VFG042734	VFC0001	Adherence	-	-	-	-	Gallus gallus	Non Host Homologue	cAMP-activated_global_transcriptional_regulator_CRP_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.350923	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479417	COG0673	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10110067	26.629	4.63e-37	136	Essential	40012.88	6.4245	0.554	< 8	< 50 kDa	VFG014122(gb|WP_003150874)	25.909	5.82e-10	59.7	Probable Virulence Factor	VFG014122	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	Gfo/Idh/MocA_family_oxidoreductase_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.57883	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479418	COG2186	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10580142	33.793	8.69e-15	70.5	Essential	27777.84	6.233	0.706	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	FadR/GntR_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.224788	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_110479419	COG3839	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10030320	30	1.05e-24	100	Essential	41176.67	8.6616	0.437	> 8	< 50 kDa	VFG013728(gb|WP_011273788)	33.971	5.52e-27	107	Probable Virulence Factor	VFG013728	VFC0272	Nutritional/Metabolic factor	XP_414701.6	29.148	3.84e-22	100	Gallus gallus	Host Homologue	sn-glycerol-3-phosphate_ABC_transporter_ATP-binding_protein_UgpC_[Avibacterium_paragallinarum]	GCF_036400955.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.333462	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
