ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_046098044	COG0550	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10220157	26.502	7.94e-23	102	Essential	73417.26	9.5506	0.304	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_topoisomerase_III_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.370422	Non-Adhesin	NON-ANTIGEN
WP_046098048	COG0352	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10400269	35.385	1.94e-25	100	Essential	24192.73	7.6407	0.334	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	thiamine_phosphate_synthase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.662867	Non-Adhesin	NON-ANTIGEN
WP_046098049	COG0351	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10510286	35.146	7.13e-35	125	Essential	28684.82	6.7603	0.397	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025005302.1	29.73	3.25e-08	54.7	Gallus gallus	Host Homologue	bifunctional_hydroxymethylpyrimidine_kinase/phosphomethylpyrimidine_kinase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.765293	Adhesin	NON-ANTIGEN
WP_046098050	COG1132	MV	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	4	0	3	0	6	0	DEG10640244	28.151	1.35e-23	100	Essential	64363.75	8.8324	0.331	> 8	50-100 kDa	VFG001266(gb|NP_252912)	31.638	1.56e-31	126	Probable Virulence Factor	VFG001266	VFC0272	Nutritional/Metabolic factor	XP_421005.2	30.085	2.61e-22	103	Gallus gallus	Host Homologue	lipid_A_ABC_transporter_ATP-binding_protein/permease_MsbA_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.405279	Non-Adhesin	NON-ANTIGEN
WP_046098051	COG1663	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10200042	27.95	8.47e-25	102	Essential	37509.3	8.746	0.224	> 8	< 50 kDa	VFG013242(gb|NP_438232)	64.669	3.79e-148	417	Probable Virulence Factor	VFG013242	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	tetraacyldisaccharide_4'-kinase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.502566	Non-Adhesin	ANTIGEN
WP_046098052	COG0715	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	34982.47	5.1929	0.484	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	ABC_transporter_substrate-binding_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	SP	0.454451	Non-Adhesin	NON-ANTIGEN
WP_046098053	COG0600	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	TM	4	0	3	0	6	0	DEG10050126	67.257	2.36e-91	269	Essential	27745.3	9.4387	0.308	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	ABC_transporter_permease_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.36341	Non-Adhesin	NON-ANTIGEN
WP_046098054	COG0322	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10060174	26.935	2.51e-45	169	Essential	69173.23	9.5855	0.248	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	excinuclease_ABC_subunit_UvrC_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.265217	Non-Adhesin	NON-ANTIGEN
WP_046098056	COG3121	W	W	CELLULAR_PROCESSES_AND_SIGNALING	Extracellular_structures	SP	0	0	1	0	0	1	DEG10600425	28.319	8.15e-26	100	Essential	25961.15	10.0686	0.0669999999999999	> 8	< 50 kDa	VFG000885(gb|NP_755464)	34.483	4.27e-28	103	Probable Virulence Factor	VFG000885	VFC0001	Adherence	-	-	-	-	Gallus gallus	Non Host Homologue	fimbria/pilus_periplasmic_chaperone_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.733489	Adhesin	NON-ANTIGEN
WP_046098057	COG3188	NW	N	CELLULAR_PROCESSES_AND_SIGNALING	Cell_motility	BETA	0	13	12	24	0	1	DEG10560371	25.34	1.04e-59	217	Essential	93326.59	9.2074	0.09	> 8	50-100 kDa	VFG042552(gb|YP_002295985)	25.688	5.47e-39	152	Probable Virulence Factor	VFG042552	VFC0001	Adherence	-	-	-	-	Gallus gallus	Non Host Homologue	fimbrial_biogenesis_outer_membrane_usher_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	OuterMembrane	Exposed	SP	0.694376	Non-Adhesin	ANTIGEN
WP_046098059	COG3539	N	N	CELLULAR_PROCESSES_AND_SIGNALING	Cell_motility	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	33451.94	8.9153	0.152	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	fimbrial_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.758273	Adhesin	ANTIGEN
WP_046098061	COG1914	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	TM	3	0	3	0	5	0	-	-	-	-	Non Essential	18352.18	10.0001	0.344	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	membrane_protein,_partial_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.557676	Non-Adhesin	NON-ANTIGEN
WP_046098064	COG0548	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10510530	25.256	3.89e-25	103	Essential	49400.61	6.3194	0.53	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	amino-acid_N-acetyltransferase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.296877	Non-Adhesin	NON-ANTIGEN
WP_046098065	COG0695	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10440038	36.25	2.88e-10	51.2	Essential	9728.18	4.423	0.718	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	GrxA_family_glutaredoxin_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.346182	Non-Adhesin	NON-ANTIGEN
WP_046098066	COG0189	EHJQ	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050552	64.214	4.31e-140	397	Essential	34392.73	7.3686	0.282	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_024998537.1	32.124	1.32e-19	89	Gallus gallus	Host Homologue	RimK_family_alpha-L-glutamate_ligase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.257802	Non-Adhesin	NON-ANTIGEN
WP_046098068	COG2166	OJ	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10340504	32.743	1e-13	62.8	Essential	14984.05	7.8873	0.323	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	SufE_family_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.53952	Non-Adhesin	NON-ANTIGEN
WP_046098069	COG0520	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10570251	30.488	1.58e-23	100	Essential	43940.18	6.3605	0.481	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001026018.1	27.586	9.19e-28	115	Gallus gallus	Host Homologue	cysteine_desulfurase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.572235	Non-Adhesin	NON-ANTIGEN
WP_046098070	COG1380	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	TM	3	0	2	0	4	0	-	-	-	-	Non Essential	15715.26	11.0645	0.539	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	CidA/LrgA_family_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.350404	Non-Adhesin	NON-ANTIGEN
WP_046098071	COG0232	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270421	30.736	1.05e-42	155	Essential	51746.29	7.8431	0.382	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	deoxyguanosinetriphosphate_triphosphohydrolase_family_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.240495	Non-Adhesin	NON-ANTIGEN
WP_046098072	COG1674	D	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	TM	3	0	2	0	4	0	DEG10230298	42.944	6.87e-109	355	Essential	105185.56	4.6352	0.537	< 8	> 100 kDa	VFG022051(gb|NP_214798)	28.346	2.88e-10	61.2	Probable Virulence Factor	VFG022051	VFC0086	Effector delivery system	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_translocase_FtsK_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.393053	Non-Adhesin	NON-ANTIGEN
WP_046098073	COG2834	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10290214	35.122	2.85e-35	122	Essential	23362.71	9.8385	0.183	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	outer_membrane_lipoprotein_chaperone_LolA_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.555562	Non-Adhesin	NON-ANTIGEN
WP_046098074	COG2256	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10580013	29.487	8.34e-07	50.1	Essential	50484.38	6.2653	0.513	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_418979.2	43.964	2.44e-110	337	Gallus gallus	Host Homologue	replication-associated_recombination_protein_A_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.266445	Non-Adhesin	NON-ANTIGEN
WP_046098075	COG0172	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10590224	36.721	8.32e-72	231	Essential	48059.83	5.2574	0.647	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015155704.1	30.455	4.28e-44	162	Gallus gallus	Host Homologue	serine--tRNA_ligase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.273845	Non-Adhesin	NON-ANTIGEN
WP_046098076	COG0216	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10230217	31.761	1.46e-43	152	Essential	40596.47	4.6567	0.743	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025002555.1	35.897	2.86e-53	182	Gallus gallus	Host Homologue	peptide_chain_release_factor_1_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.255895	Non-Adhesin	NON-ANTIGEN
WP_046098077	COG1162	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10620220	32.847	1.72e-43	151	Essential	39776.49	8.8024	0.201	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	small_ribosomal_subunit_biogenesis_GTPase_RsgA_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.332806	Non-Adhesin	NON-ANTIGEN
WP_046098078	COG1080	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10430260	25.893	3.46e-25	109	Essential	63717.16	4.4054	0.844	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	phosphoenolpyruvate-protein_phosphotransferase_PtsI_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.314241	Non-Adhesin	NON-ANTIGEN
WP_046098079	COG2190	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10570227	39.216	3.75e-30	114	Essential	17972.64	4.4067	0.801	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	PTS_glucose_transporter_subunit_IIA_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.281373	Non-Adhesin	NON-ANTIGEN
WP_046098080	COG1525	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	SP	0	0	1	0	0	1	DEG10560250	36.364	4.32e-27	99.4	Essential	20869.21	10.7635	0.772	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	thermonuclease_family_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.629786	Non-Adhesin	ANTIGEN
WP_046098082	COG0513	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10680228	26.211	7.69e-28	115	Essential	67738.85	9.2414	0.358	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_024997184.1	34.555	3.4e-27	117	Gallus gallus	Host Homologue	DEAD/DEAH_box_helicase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.375092	Non-Adhesin	NON-ANTIGEN
WP_046098083	COG1185	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10260064	74.859	0	1110	Essential	76810.83	4.7097	0.69	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_419282.4	37.322	1.27e-143	440	Gallus gallus	Host Homologue	polyribonucleotide_nucleotidyltransferase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.260127	Non-Adhesin	NON-ANTIGEN
WP_046098084	COG3005	C	C	METABOLISM	Energy_production_and_conversion	TM	1	0	1	0	1	0	DEG10560706	47.093	2.4e-47	158	Essential	22814.39	8.5075	0.332	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	cytochrome_c3_family_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.606541	Non-Adhesin	NON-ANTIGEN
WP_046098085	COG0348	C	C	METABOLISM	Energy_production_and_conversion	TM	3	0	2	0	4	0	DEG10110130	56.94	6.46e-126	359	Essential	31982.77	8.7969	0.136	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	quinol_dehydrogenase_ferredoxin_subunit_NapH_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.30294	Non-Adhesin	NON-ANTIGEN
WP_046098086	COG4585	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	TM	2	0	1	0	2	0	DEG10350473	29.048	3.46e-09	58.5	Essential	65401.67	6.4065	0.577	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	nitrate/nitrite_two-component_system_sensor_histidine_kinase_NarQ_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.351341	Non-Adhesin	NON-ANTIGEN
WP_046098087	COG0812	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10400434	29.787	2.41e-26	105	Essential	37951.18	6.1672	0.405	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	UDP-N-acetylmuramate_dehydrogenase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.525454	Non-Adhesin	NON-ANTIGEN
WP_046098088	COG4390	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11644.39	6.3239	0.685	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2322_family_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.511678	Non-Adhesin	NON-ANTIGEN
WP_046098089	COG0568	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10390074	27.509	1.34e-25	102	Essential	32133.41	4.9296	0.712	< 8	< 50 kDa	VFG002519(gb|YP_109887)	26.471	1.08e-08	51.6	Probable Virulence Factor	VFG002519	VFC0204	Motility	-	-	-	-	Gallus gallus	Non Host Homologue	RNA_polymerase_sigma_factor_RpoH_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.443774	Non-Adhesin	NON-ANTIGEN
WP_046098091	COG2861	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	31483.85	10.2923	0.193	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	divergent_polysaccharide_deacetylase_family_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.530073	Non-Adhesin	NON-ANTIGEN
WP_046098092	COG0168	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	TM	6	0	5	0	10	0	DEG10300057	34.504	1.75e-80	258	Essential	53756.8	8.0426	0.268	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	TrkH_family_potassium_uptake_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.422367	Non-Adhesin	NON-ANTIGEN
WP_046098093	COG4635	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10320320	51.744	1.49e-57	177	Essential	19837.01	9.9308	0.384	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	menaquinone-dependent_protoporphyrinogen_IX_dehydrogenase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.444093	Non-Adhesin	NON-ANTIGEN
WP_046098094	COG4785	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	34029.01	5.1946	0.686	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	lipoprotein_NlpI_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	LIPO	0.688393	Non-Adhesin	NON-ANTIGEN
WP_046098095	COG3962	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10400034	25.601	1.2e-36	144	Essential	71996.77	5.771	0.548	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione_acylhydrolase_(decyclizing)_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.43196	Non-Adhesin	NON-ANTIGEN
WP_046098096	COG3133	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10560888	56.213	3.03e-54	168	Essential	16883.69	10.0505	0.284	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	glycine_zipper_2TM_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.643039	Non-Adhesin	ANTIGEN
WP_046098097	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	18130.41	9.3853	0.55	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF5384_family_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.519559	Non-Adhesin	ANTIGEN
WP_046098101	COG3001	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	33915.68	6.8164	0.454	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_415601.1	30.035	5.88e-26	105	Gallus gallus	Host Homologue	fructosamine_kinase_family_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.438366	Non-Adhesin	NON-ANTIGEN
WP_046098102	COG2999	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	24659.75	4.937	0.684	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	glutaredoxin_2_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.535329	Non-Adhesin	NON-ANTIGEN
WP_046098103	COG0441	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10670322	76.094	0	1052	Essential	73648.74	6.062	0.628	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015154145.2	35.607	3.08e-130	400	Gallus gallus	Host Homologue	threonine--tRNA_ligase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.253286	Non-Adhesin	NON-ANTIGEN
WP_046098104	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7572.49	3.7341	0.946	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.565623	Non-Adhesin	NON-ANTIGEN
WP_046098105	COG3514	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10673.39	10.1427	0.269	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	BrnA_antitoxin_family_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.349976	Non-Adhesin	NON-ANTIGEN
