ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_017806676	COG0488	JL	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10020225	31.618	7.53e-26	112	Essential	72101.82	5.6877	0.527	< 8	50-100 kDa	VFG000925(gb|NP_752606)	27.957	1.67e-07	50.1	Probable Virulence Factor	XP_015136509.1	34.312	3.37e-97	311	Gallus gallus	Host Homologue	ABC_transporter_ATP-binding_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.37944	Non-Adhesin	NON-ANTIGEN
WP_017806678	COG3630	C	C	METABOLISM	Energy_production_and_conversion	TM	1	0	1	0	1	0	DEG10110047	52.5	4.36e-19	73.2	Essential	9245.08	9.0269	0.277	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	oxaloacetate_decarboxylase_subunit_gamma_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.404158	Non-Adhesin	NON-ANTIGEN
WP_017806681	COG2249	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	22076.98	5.9198	0.578	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	NAD(P)H-dependent_oxidoreductase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.501877	Non-Adhesin	NON-ANTIGEN
WP_017806682	COG3153	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10410519	29.054	5.74e-11	57.4	Essential	19023.86	6.333	0.38	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	N-acetyltransferase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.558039	Non-Adhesin	NON-ANTIGEN
WP_017806685	COG3587	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	DEG10550216	30.782	3.99e-50	190	Essential	101101.58	7.9281	0.372	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DEAD/DEAH_box_helicase_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.455012	Non-Adhesin	NON-ANTIGEN
WP_017806686	COG2195	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10390014	40.619	2.08e-136	401	Essential	53220.67	4.6163	0.618	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	aminoacyl-histidine_dipeptidase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.439645	Non-Adhesin	NON-ANTIGEN
WP_017806687	COG2236	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050222	89.032	3.62e-105	296	Essential	17158.67	5.5947	0.587	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	xanthine_phosphoribosyltransferase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.335702	Non-Adhesin	NON-ANTIGEN
WP_017806688	COG2819	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	32225.48	6.7025	0.531	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	alpha/beta_hydrolase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.348242	Non-Adhesin	NON-ANTIGEN
WP_017806689	COG0439	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	45984.06	6.0291	0.497	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ATP-grasp_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.444556	Non-Adhesin	NON-ANTIGEN
WP_017806690	COG2274	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	DEG10520372	30.476	2.46e-24	100	Essential	27536.52	6.607	0.417	< 8	< 50 kDa	VFG012509(gb|NP_753167)	34.328	4.22e-30	115	Probable Virulence Factor	XP_015144307.1	30.366	5.19e-24	101	Gallus gallus	Host Homologue	ATP-binding_cassette_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.261825	Non-Adhesin	NON-ANTIGEN
WP_017806691	COG0514	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10050245	82.421	0	1035	Essential	69651.85	8.7313	0.284	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_025003902.1	39.024	3.23e-54	201	Gallus gallus	Host Homologue	DNA_helicase_RecQ_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.418168	Non-Adhesin	NON-ANTIGEN
WP_017806692	COG1965	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050244	70.297	1.77e-52	159	Essential	11801.16	4.1409	0.979	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	iron_donor_protein_CyaY_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.554318	Non-Adhesin	NON-ANTIGEN
WP_017806693	COG5567	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	4036.82	8.5323	0.387	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	lipoprotein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	-	Unknown	ANTIGEN
WP_017806694	COG0019	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10450303	27.072	3.98e-28	113	Essential	46136.77	5.6265	0.534	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015131527.1	27.147	5.97e-20	92.8	Gallus gallus	Host Homologue	diaminopimelate_decarboxylase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.314181	Non-Adhesin	NON-ANTIGEN
WP_017806695	COG1073	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	TM	5	0	5	0	9	0	-	-	-	-	Non Essential	67190.91	9.3909	0.256	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	alpha/beta_hydrolase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.687454	Non-Adhesin	NON-ANTIGEN
WP_017806696	COG4099	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	SP	0	0	1	0	0	1	DEG10230188	31.621	8.06e-23	96.7	Essential	50854.53	7.1738	0.304	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.486446	Non-Adhesin	NON-ANTIGEN
WP_017806697	COG2610	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	8	0	8	0	15	0	DEG10260072	31.973	7.76e-54	186	Essential	51544.72	9.8625	0.149	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	gluconate:H+_symporter_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.436453	Non-Adhesin	NON-ANTIGEN
WP_017806698	COG0451	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10530118	47.962	4.07e-101	299	Essential	34856.31	6.6859	0.322	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025002359.1	28.125	8.86e-07	51.2	Gallus gallus	Host Homologue	SDR_family_oxidoreductase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.342443	Non-Adhesin	NON-ANTIGEN
WP_017806699	COG1878	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050364	78.626	3.96e-73	218	Essential	25331.69	4.7994	0.62	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	cyclase_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.453839	Non-Adhesin	NON-ANTIGEN
WP_017806700	COG3622	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10560117	42.248	9.91e-71	217	Essential	29769.6	4.4646	0.848	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001264499.1	44.275	1.04e-68	214	Gallus gallus	Host Homologue	hydroxypyruvate_isomerase_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.390274	Non-Adhesin	NON-ANTIGEN
WP_017806701	COG0235	EG	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10230065	35.912	1.62e-26	100	Essential	23395.63	5.6448	0.446	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	aldolase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.330651	Non-Adhesin	NON-ANTIGEN
WP_017806702	COG3395	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10180422	54.264	1.04e-143	414	Essential	45248.49	5.9781	0.34	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	four-carbon_acid_sugar_kinase_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.676769	Non-Adhesin	NON-ANTIGEN
WP_017806704	COG1349	KG	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10560783	27.381	8.1e-27	103	Essential	27923.23	7.8084	0.388	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DeoR/GlpR_family_DNA-binding_transcription_regulator_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.276762	Non-Adhesin	NON-ANTIGEN
WP_017806707	COG4540	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	21351.03	4.935	0.436	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phage_baseplate_assembly_protein_V_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.818612	Adhesin	ANTIGEN
WP_017806708	COG3628	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13793.7	5.1221	0.797	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	GPW/gp25_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.334759	Non-Adhesin	NON-ANTIGEN
WP_017806709	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	8732.07	4.3622	0.628	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.450836	Non-Adhesin	NON-ANTIGEN
WP_017806710	-	-	-	-	-	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	11855.01	6.4506	0.465	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.66026	Non-Adhesin	NON-ANTIGEN
WP_017806713	COG1230	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	TM	4	0	3	0	6	0	DEG10470160	41.176	3.97e-43	145	Essential	22806.06	9.511	0.316	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	cation_diffusion_facilitator_family_transporter_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.337354	Non-Adhesin	NON-ANTIGEN
WP_017806714	COG0789	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10030034	33.077	5.16e-16	68.6	Essential	15284.45	6.8407	0.732	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MerR_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.334861	Non-Adhesin	NON-ANTIGEN
WP_017806718	COG0483	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10450326	38.235	1.5e-33	122	Essential	28992.42	6.5841	0.431	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_419118.1	33.333	1.78e-26	105	Gallus gallus	Host Homologue	inositol_monophosphatase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.531654	Non-Adhesin	NON-ANTIGEN
WP_017806719	COG3475	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10420229	26.855	2.04e-28	108	Essential	31598.56	9.6035	0.126	> 8	< 50 kDa	VFG000329(gb|NP_439689)	58.868	1.11e-117	335	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	LicD_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.412478	Non-Adhesin	NON-ANTIGEN
WP_017806721	COG0510	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	33041.85	6.4919	0.42	< 8	< 50 kDa	VFG000326(gb|NP_439686)	40.217	5.94e-61	191	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	choline_kinase_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.403404	Non-Adhesin	NON-ANTIGEN
WP_017806722	COG0355	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10510540	53.409	5.69e-29	102	Essential	15359.8	5.951	0.443	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	F0F1_ATP_synthase_subunit_epsilon_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.348953	Non-Adhesin	ANTIGEN
WP_017806723	COG0055	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10140097	27.551	1.26e-23	102	Essential	49579.65	4.6756	0.507	< 8	< 50 kDa	VFG038867(gb|YP_001140288)	29.775	4.55e-32	124	Probable Virulence Factor	NP_989617.2	25.148	9.45e-24	105	Gallus gallus	Host Homologue	F0F1_ATP_synthase_subunit_beta_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.317647	Non-Adhesin	NON-ANTIGEN
WP_017806724	COG0224	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10060329	27.055	1.44e-26	104	Essential	31926.73	8.6443	0.275	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001265026.1	31.65	9.32e-25	101	Gallus gallus	Host Homologue	F0F1_ATP_synthase_subunit_gamma_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.368549	Non-Adhesin	NON-ANTIGEN
WP_017806725	COG0056	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10270239	26.959	1.13e-23	103	Essential	55625.3	5.0561	0.431	< 8	50-100 kDa	VFG038867(gb|YP_001140288)	27.083	2.06e-24	102	Probable Virulence Factor	NP_001280170.1	27.097	6.98e-26	112	Gallus gallus	Host Homologue	F0F1_ATP_synthase_subunit_alpha_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.294917	Non-Adhesin	NON-ANTIGEN
WP_017806726	COG0712	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10130025	35.912	7.55e-30	107	Essential	20044.9	4.7116	0.752	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	F0F1_ATP_synthase_subunit_delta_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.383151	Non-Adhesin	NON-ANTIGEN
WP_017806727	COG0711	C	C	METABOLISM	Energy_production_and_conversion	TM	1	0	1	0	1	0	DEG10550731	44.937	7e-29	103	Essential	17402.06	4.8247	0.872	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_F0F1_ATP_synthase_subunit_B_[Avibacterium]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.493394	Non-Adhesin	ANTIGEN
WP_017806728	COG0356	C	C	METABOLISM	Energy_production_and_conversion	TM	3	0	3	0	5	0	DEG10660002	46.84	2.21e-65	204	Essential	29449.14	7.2826	0.491	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	F0F1_ATP_synthase_subunit_A_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.629498	Non-Adhesin	NON-ANTIGEN
WP_017806729	COG3312	C	C	METABOLISM	Energy_production_and_conversion	TM	3	0	2	0	4	0	-	-	-	-	Non Essential	14735.15	10.504	0.723	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ATP_synthase_subunit_I_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.50496	Non-Adhesin	NON-ANTIGEN
WP_017806730	COG0357	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10020299	32.85	8.65e-28	104	Essential	23718.5	5.6373	0.515	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	16S_rRNA_(guanine(527)-N(7))-methyltransferase_RsmG_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.290428	Non-Adhesin	NON-ANTIGEN
WP_017806731	COG0445	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10560218	76.077	0	1013	Essential	70064.65	6.7535	0.365	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	NP_001073232.2	45.167	2.61e-160	475	Gallus gallus	Host Homologue	tRNA_uridine-5-carboxymethylaminomethyl(34)_synthesis_enzyme_MnmG_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.383179	Non-Adhesin	NON-ANTIGEN
WP_017806732	COG0369	FP	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10420116	27.731	2.7e-10	54.7	Essential	16375.53	4.1525	0.935	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	FMN-binding_protein_MioC_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.43802	Non-Adhesin	NON-ANTIGEN
WP_017806733	COG3074	D	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	GLOB	1	0	0	0	0	0	DEG10030550	50.633	4.22e-19	72.8	Essential	8624.6	4.4498	0.964	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	cell_division_protein_ZapB_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.449569	Non-Adhesin	ANTIGEN
WP_017806734	COG1494	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10400134	40.751	1.02e-82	254	Essential	36345.08	5.8087	0.45	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	class_II_fructose-bisphosphatase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.241406	Non-Adhesin	NON-ANTIGEN
WP_017806738	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	25851.76	5.9445	0.468	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.301601	Non-Adhesin	NON-ANTIGEN
WP_017806739	COG0463	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10220388	36.559	1.46e-06	50.8	Essential	110710.35	6.5491	0.362	< 8	> 100 kDa	VFG001343(gb|NP_688175)	30.675	1.53e-07	51.2	Probable Virulence Factor	XP_417511.1	28.037	3.91e-07	53.5	Gallus gallus	Host Homologue	glycosyltransferase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.328279	Non-Adhesin	NON-ANTIGEN
WP_017806740	COG1196	D	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	GLOB	1	0	0	0	0	0	DEG10310188	42.157	2.46e-11	62.8	Essential	31031.48	10.006	0.342	> 8	< 50 kDa	VFG001959(gb|NP_282572)	38.824	5.07e-11	59.3	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.451197	Non-Adhesin	NON-ANTIGEN
WP_017806741	-	-	-	-	-	TM	1	0	1	0	1	0	DEG10270350	33.921	2.8e-25	109	Essential	56083.77	5.659	0.399	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_025001983.1	32.812	5.18e-13	70.9	Gallus gallus	Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.694868	Non-Adhesin	NON-ANTIGEN
WP_017806743	COG4988	CO	C	METABOLISM	Energy_production_and_conversion	TM	4	0	3	0	6	0	DEG10640272	30.769	1.15e-23	100	Essential	65173.39	8.594	0.38	> 8	50-100 kDa	VFG001266(gb|NP_252912)	30.469	2.28e-26	110	Probable Virulence Factor	XP_024997470.1	29.289	2.08e-21	100	Gallus gallus	Host Homologue	ABC_transporter_ATP-binding_protein/permease_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.45131	Non-Adhesin	NON-ANTIGEN
