ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
HBL79_RS06455	COG0774	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10390268	32.919	3.01e-42	150	Essential	34182.28	5.426	0.504	< 8	< 50 kDa	VFG026084(gb|WP_004522172)	30.233	4.61e-38	136	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	lpxC_UDP-3-O-acyl-N-acetylglucosamine_deacetylase_1337171:1338088_reverse_MW:34182	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.333648	Non-Adhesin	NON-ANTIGEN
HBL79_RS06460	COG0206	D	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	GLOB	1	0	0	0	0	0	DEG10060191	33.906	1.16e-27	112	Essential	46135.29	4.4328	0.537	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ftsZ_cell_division_protein_FtsZ_1338131:1339438_reverse_MW:46135	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.474056	Non-Adhesin	ANTIGEN
HBL79_RS06465	COG0849	D	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	GLOB	1	0	0	0	0	0	DEG10230204	27.193	5.08e-27	112	Essential	45919.25	4.9783	0.443	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ftsA_cell_division_protein_FtsA_1339520:1340797_reverse_MW:45919	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.348777	Non-Adhesin	NON-ANTIGEN
HBL79_RS06470	COG1589	D	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	TM	1	0	1	0	1	0	DEG10240113	32.402	1.13e-25	100	Essential	29596.65	9.6833	0.293	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS06470_cell_division_protein_FtsQ/DivIB_1340840:1341607_reverse_MW:29597	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.461133	Non-Adhesin	NON-ANTIGEN
HBL79_RS06475	COG1181	MR	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10410437	32.5	4.17e-33	123	Essential	33825.82	4.5574	0.63	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS06475_D-alanine--D-alanine_ligase_1341607:1342533_reverse_MW:33826	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.305955	Non-Adhesin	NON-ANTIGEN
HBL79_RS06480	COG0773	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10290323	27.822	1.55e-33	131	Essential	52346.45	5.8566	0.546	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	murC_UDP-N-acetylmuramate--L-alanine_ligase_1342547:1343977_reverse_MW:52347	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.288429	Non-Adhesin	NON-ANTIGEN
HBL79_RS06485	COG0707	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10370159	26.946	2.59e-25	104	Essential	39227	10.1933	0.282	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	murG_undecaprenyldiphospho-muramoylpentapeptide_beta-N-acetylglucosaminyltransferase_1344000:1345085_reverse_MW:39227	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.365449	Non-Adhesin	NON-ANTIGEN
HBL79_RS06490	COG0772	D	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	TM	6	0	5	0	10	0	DEG10010260	27.333	1.87e-24	103	Essential	44131.42	9.9246	0.18	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ftsW_putative_lipid_II_flippase_FtsW_1345078:1346256_reverse_MW:44132	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.274417	Non-Adhesin	NON-ANTIGEN
HBL79_RS06495	COG0771	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10270378	29.454	1.41e-26	111	Essential	48113.82	4.8579	0.587	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	murD_UDP-N-acetylmuramoyl-L-alanine--D-glutamate_ligase_1346266:1347600_reverse_MW:48114	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.310231	Non-Adhesin	NON-ANTIGEN
HBL79_RS06500	COG0472	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	4	0	5	0	8	0	DEG10420068	31.638	3.97e-33	125	Essential	40372.95	9.8647	0.24	> 8	< 50 kDa	VFG014113(gb|NP_251835)	29.518	1.77e-07	52.4	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	mraY_phospho-N-acetylmuramoyl-pentapeptide-_transferase_1347633:1348716_reverse_MW:40373	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.509994	Non-Adhesin	NON-ANTIGEN
HBL79_RS06505	COG0770	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10650096	26.923	1.17e-23	102	Essential	50135.88	5.2147	0.602	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	murF_UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-_alanine_ligase_1348710:1350104_reverse_MW:50136	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.465532	Non-Adhesin	NON-ANTIGEN
HBL79_RS06510	COG0769	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10210154	29.828	1.59e-36	140	Essential	53812.01	5.9947	0.654	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	murE_UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,_6-diaminopimelate_ligase_1350101:1351576_reverse_MW:53812	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.448716	Non-Adhesin	NON-ANTIGEN
HBL79_RS06515	COG0768	DM	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	TM	1	0	1	0	1	0	DEG10670139	26.115	3.08e-22	100	Essential	66526.98	10.4596	0.245	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ftsI_peptidoglycan_glycosyltransferase_FtsI_1351598:1353400_reverse_MW:66527	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.268436	Non-Adhesin	NON-ANTIGEN
HBL79_RS06520	COG3116	D	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	TM	1	0	1	0	1	0	DEG10050406	65.385	1.27e-37	122	Essential	11931.95	4.5173	0.844	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ftsL_cell_division_protein_FtsL_1353413:1353733_reverse_MW:11932	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.313152	Non-Adhesin	NON-ANTIGEN
HBL79_RS06525	COG0275	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10590139	38.138	1.61e-47	163	Essential	35839.14	8.142	0.362	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001384340.1	39.487	5.85e-32	122	Gallus gallus	Host Homologue	rsmH_16S_rRNA_(cytosine(1402)-N(4))-methyltransferase_RsmH_1353736:1354701_reverse_MW:35839	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.367163	Non-Adhesin	NON-ANTIGEN
HBL79_RS06530	COG2001	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10600442	55.921	3.24e-61	185	Essential	17147.81	4.937	0.503	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	mraZ_division/cell_wall_cluster_transcriptional_repressor_MraZ_1354825:1355283_reverse_MW:17148	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.351933	Non-Adhesin	NON-ANTIGEN
HBL79_RS06635	COG0321	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10560135	56.977	6.1e-27	101	Essential	39762.78	8.0503	0.389	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015136505.2	32.727	1.9e-10	62	Gallus gallus	Host Homologue	lipA_lipoyl_synthase_1247942:1249006_forward_MW:39763	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.371781	Non-Adhesin	NON-ANTIGEN
HBL79_RS06640	COG0321	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10400610	28.922	1.33e-26	101	Essential	24434.99	6.4886	0.554	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015136505.2	32.727	8.93e-11	60.8	Gallus gallus	Host Homologue	lipB_lipoyl(octanoyl)_transferase_LipB_1248353:1249006_forward_MW:24435	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.336224	Non-Adhesin	NON-ANTIGEN
HBL79_RS06645	COG2921	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10320066	55.814	1.41e-29	100	Essential	11202.84	4.4356	0.836	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ybeD_DUF493_family_protein_YbeD_1247981:1248283_forward_MW:11202	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.352857	Non-Adhesin	NON-ANTIGEN
HBL79_RS06650	COG1686	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10410383	33.591	4.28e-35	135	Essential	43762.1	8.3676	0.249	> 8	< 50 kDa	VFG038248(gb|WP_000025644)	28.125	3.05e-18	84.7	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS06650_serine_hydrolase_1246691:1247882_forward_MW:43762	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	SP	0.523932	Non-Adhesin	NON-ANTIGEN
HBL79_RS06655	COG0797	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10440100	49.02	7.75e-31	110	Essential	22561.54	10.6477	0.555	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS06655_septal_ring_lytic_transglycosylase_RlpA_family_protein_1246045:1246657_forward_MW:22561	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.632204	Non-Adhesin	NON-ANTIGEN
HBL79_RS06660	COG0772	D	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	TM	6	0	5	0	10	0	DEG10410441	27.095	9.38e-26	106	Essential	40843.95	9.7843	0.215	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	rodA_rod_shape-determining_protein_RodA_1244898:1246013_forward_MW:40844	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.412773	Non-Adhesin	NON-ANTIGEN
HBL79_RS06665	COG0768	DM	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	TM	1	0	1	0	1	0	DEG10050014	77.229	0	1034	Essential	75082.56	9.564	0.147	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	mrdA_penicillin-binding_protein_2_1242902:1244905_forward_MW:75083	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.389953	Non-Adhesin	NON-ANTIGEN
HBL79_RS06670	COG1576	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10290101	74.359	2.33e-84	244	Essential	17391.16	8.2735	0.237	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	rlmH_23S_rRNA_(pseudouridine(1915)-N(3))-methyltransferase_RlmH_1242431:1242898_forward_MW:17391	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.495225	Non-Adhesin	NON-ANTIGEN
HBL79_RS06675	COG0799	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10600471	56.436	3.46e-40	128	Essential	11437.09	4.4964	0.859	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_418715.2	36.634	2.95e-17	74.3	Gallus gallus	Host Homologue	rsfS_ribosome_silencing_factor_1242119:1242430_forward_MW:11437	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.435737	Non-Adhesin	NON-ANTIGEN
HBL79_RS06680	COG0513	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10060345	29.261	2.15e-39	145	Essential	46588.48	6.812	0.499	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_046758422.1	29.964	1.91e-24	106	Gallus gallus	Host Homologue	rhlB_ATP-dependent_RNA_helicase_RhlB_1240703:1241950_forward_MW:46589	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.288586	Non-Adhesin	NON-ANTIGEN
HBL79_RS06685	COG1158	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10590170	55.838	1.12e-143	422	Essential	46944.18	6.93	0.379	< 8	< 50 kDa	VFG042185(gb|NP_220236)	28.994	1.06e-06	50.4	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	rho_transcription_termination_factor_Rho_1239245:1240507_reverse_MW:46944	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.331548	Non-Adhesin	NON-ANTIGEN
HBL79_RS06700	COG0717	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10570403	28.025	2.27e-08	51.2	Essential	21431.59	5.7461	0.388	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	dcd_dCTP_deaminase_2231337:2231922_reverse_MW:21431	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.656353	Non-Adhesin	NON-ANTIGEN
HBL79_RS06705	COG0572	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10060314	36.416	7.83e-39	131	Essential	20466.45	6.0176	0.616	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_024997285.1	33.684	2.23e-25	100	Gallus gallus	Host Homologue	udk_uridine_kinase_2232038:2232571_reverse_MW:20466	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.469338	Non-Adhesin	NON-ANTIGEN
HBL79_RS06710	COG1178	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	TM	9	0	8	0	16	0	DEG10500004	29.365	1.15e-06	50.1	Essential	77153.02	9.1301	0.219	> 8	50-100 kDa	VFG013191(gb|WP_011608935)	25.54	2.17e-12	70.1	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS06710_iron_ABC_transporter_permease_2232814:2234877_forward_MW:77154	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.4507	Non-Adhesin	NON-ANTIGEN
HBL79_RS06715	COG3842	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10140159	47.959	8.86e-24	100	Essential	39417.29	8.8837	0.21	> 8	< 50 kDa	VFG013732(gb|WP_006769637)	27.347	1.29e-24	100	Probable Virulence Factor	XP_040560098.1	32.864	2.8e-22	100	Gallus gallus	Host Homologue	fbpC_ferric_ABC_transporter_ATP-binding_protein_2234887:2235936_forward_MW:39417	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.456782	Non-Adhesin	NON-ANTIGEN
HBL79_RS06740	COG0796	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10400612	31.452	5.08e-29	110	Essential	29324.42	6.6783	0.491	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	murI_glutamate_racemase_1135112:1135900_reverse_MW:29324	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.406554	Non-Adhesin	NON-ANTIGEN
HBL79_RS06745	COG1200	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10080307	30.875	1.2e-57	205	Essential	77977.49	8.7278	0.397	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	recG_ATP-dependent_DNA_helicase_RecG_1135976:1138057_reverse_MW:77978	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.270715	Non-Adhesin	NON-ANTIGEN
HBL79_RS06750	COG0317	TK	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10060231	26.458	1.62e-61	218	Essential	79990.79	7.5298	0.442	< 8	50-100 kDa	VFG039467(gb|WP_011997094)	30.124	1.43e-116	366	Probable Virulence Factor	XP_015157282.1	37.5	1.01e-12	68.9	Gallus gallus	Host Homologue	spoT_bifunctional_GTP_diphosphokinase/guanosine-3',5'-bis_pyrophosphate_3'-pyrophosphohydrolase_1138070:1140193_reverse_MW:79991	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.277871	Non-Adhesin	NON-ANTIGEN
HBL79_RS06755	COG1758	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10050641	72.414	3.94e-40	127	Essential	10135.55	5.1273	0.888	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	rpoZ_DNA-directed_RNA_polymerase_subunit_omega_1140266:1140532_reverse_MW:10135	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.34158	Non-Adhesin	NON-ANTIGEN
HBL79_RS06760	COG0194	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10140269	38.947	1.63e-38	130	Essential	23362.41	5.1101	0.649	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_003640692.1	40.984	4.67e-37	129	Gallus gallus	Host Homologue	gmk_guanylate_kinase_1140599:1141225_reverse_MW:23362	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.291443	Non-Adhesin	NON-ANTIGEN
HBL79_RS06765	COG0057	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10510183	39.169	3.68e-57	191	Essential	36008.93	5.9755	0.431	< 8	< 50 kDa	VFG043556(gb|WP_009885879)	44.411	9.94e-93	279	Probable Virulence Factor	XP_040513234.1	53.818	1.15e-95	286	Gallus gallus	Host Homologue	gapA_glyceraldehyde-3-phosphate_dehydrogenase_964030:965034_forward_MW:36009	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.557617	Non-Adhesin	NON-ANTIGEN
HBL79_RS06775	COG0688	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10120120	41.313	9.21e-70	217	Essential	33256.35	6.6024	0.499	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_046757338.1	30.627	2.23e-26	108	Gallus gallus	Host Homologue	HBL79_RS06775_FKBP-type_peptidyl-prolyl_cis-trans_isomerase_965939:966826_reverse_MW:33256	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.554678	Non-Adhesin	NON-ANTIGEN
HBL79_RS06780	COG0688	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10120120	41.313	9.21e-70	217	Essential	33256.35	6.6024	0.499	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_046757338.1	30.627	2.23e-26	108	Gallus gallus	Host Homologue	asd_archaetidylserine_decarboxylase_965939:966826_reverse_MW:33256	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.616425	Non-Adhesin	NON-ANTIGEN
HBL79_RS06785	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8288.63	10.5794	0.834	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS06785_hypothetical_protein_966846:967058_forward_MW:8288	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.419547	Non-Adhesin	NON-ANTIGEN
HBL79_RS06795	COG0161	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10290122	27.566	5.65e-25	105	Essential	47509.07	6.3648	0.455	< 8	< 50 kDa	VFG015824(gb|WP_012273379)	27.059	1.15e-25	108	Probable Virulence Factor	XP_015132068.2	27.595	3.62e-28	117	Gallus gallus	Host Homologue	bioA_adenosylmethionine--8-amino-7-oxononanoate_transaminase_968325:969614_forward_MW:47509	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.32781	Non-Adhesin	NON-ANTIGEN
HBL79_RS06800	COG0156	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10080099	28	1.75e-31	122	Essential	43806.27	6.6128	0.506	< 8	< 50 kDa	VFG047493(gb|WP_012429462)	26.741	3.22e-29	116	Probable Virulence Factor	XP_025010275.1	31.805	3.65e-35	137	Gallus gallus	Host Homologue	bioF_8-amino-7-oxononanoate_synthase_969607:970779_forward_MW:43806	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.27964	Non-Adhesin	NON-ANTIGEN
HBL79_RS06805	COG2830	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	DEG10050559	50.649	2.43e-71	216	Essential	27763.41	5.8238	0.722	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HBL79_RS06805_DUF452_family_protein_970780:971505_forward_MW:27763	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.456465	Non-Adhesin	NON-ANTIGEN
HBL79_RS06810	COG4106	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10130135	36.22	2.75e-42	144	Essential	28624.41	5.8575	0.56	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	bioC_malonyl-ACP_O-methyltransferase_BioC_971505:972266_forward_MW:28624	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.559919	Non-Adhesin	NON-ANTIGEN
HBL79_RS06815	COG0132	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10130136	50.233	1.53e-69	211	Essential	24386.84	6.1362	0.683	< 8	< 50 kDa	VFG047470(gb|WP_013923074)	25.773	1.27e-11	61.6	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	bioD_dethiobiotin_synthase_972276:972923_forward_MW:24387	GCA_020892835.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.434102	Non-Adhesin	NON-ANTIGEN
