ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_115615786	COG3051	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10050010	81.637	0	853	Essential	55157.14	6.7045	0.373	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	citrate_lyase_subunit_alpha_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.259053	Non-Adhesin	NON-ANTIGEN
WP_115615787	COG1767	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	52196.96	8.5415	0.218	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	triphosphoribosyl-dephospho-CoA_synthase_CitG_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.339911	Non-Adhesin	NON-ANTIGEN
WP_115615790	COG2220	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	41419.57	6.2261	0.542	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	L-ascorbate_6-phosphate_lactonase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.288777	Non-Adhesin	NON-ANTIGEN
WP_115615791	COG0561	HR	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10180129	39.483	7.72e-69	213	Essential	30448.69	5.5045	0.636	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	pyridoxal_phosphatase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.627748	Non-Adhesin	NON-ANTIGEN
WP_115615794	COG0824	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10430307	42.149	2.16e-28	100	Essential	15134.61	8.4467	0.567	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	tol-pal_system-associated_acyl-CoA_thioesterase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.342241	Non-Adhesin	NON-ANTIGEN
WP_115615805	COG3312	C	C	METABOLISM	Energy_production_and_conversion	TM	3	0	2	0	4	0	-	-	-	-	Non Essential	14707.1	10.504	0.723	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ATP_synthase_subunit_I_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.521001	Non-Adhesin	NON-ANTIGEN
WP_115615810	COG0815	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	5	0	4	0	8	0	DEG10200013	29.522	1.32e-43	161	Essential	57923.9	9.3479	0.242	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	apolipoprotein_N-acyltransferase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.60441	Non-Adhesin	NON-ANTIGEN
WP_115615815	COG1879	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	SP	0	0	1	0	0	1	DEG10570349	34.155	1.05e-40	143	Essential	34356.91	6.8904	0.378	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	sugar_ABC_transporter_substrate-binding_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.509788	Non-Adhesin	ANTIGEN
WP_115615823	COG0624	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10510101	28.972	5.89e-09	56.6	Essential	43172.56	6.0189	0.62	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	acetylornithine_deacetylase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.374991	Non-Adhesin	NON-ANTIGEN
WP_115615829	COG3676	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	25808.93	10.3356	0.498	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	IS1595_family_transposase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.34962	Non-Adhesin	NON-ANTIGEN
WP_115615834	COG1159	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10310082	33.677	4.64e-42	146	Essential	35097.34	7.9753	0.437	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025000163.1	26.036	9.3e-07	51.6	Gallus gallus	Host Homologue	GTPase_Era_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.246441	Non-Adhesin	NON-ANTIGEN
WP_115615835	COG1160	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10140023	30.947	1.16e-72	236	Essential	56662.37	6.3851	0.471	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	NP_989570.2	32	6.63e-07	53.1	Gallus gallus	Host Homologue	ribosome_biogenesis_GTPase_Der_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.305431	Non-Adhesin	NON-ANTIGEN
WP_115615866	COG1134	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10250732	33.333	3.25e-27	103	Essential	24371.77	7.6511	0.219	< 8	< 50 kDa	VFG002228(gb|NP_540333)	29.5	3.22e-31	112	Probable Virulence Factor	XP_015135095.1	25.701	1.03e-06	50.1	Gallus gallus	Host Homologue	ABC_transporter_ATP-binding_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.347429	Non-Adhesin	NON-ANTIGEN
WP_115615867	COG1682	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	4	0	3	0	6	0	-	-	-	-	Non Essential	30393.41	9.5426	0.218	> 8	< 50 kDa	VFG050169(gb|YP_002392941.1)	27.778	4.62e-26	100	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ABC_transporter_permease_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.473798	Non-Adhesin	NON-ANTIGEN
WP_115615869	COG1596	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10460409	30.728	2.89e-41	148	Essential	41752.68	7.218	0.16	< 8	< 50 kDa	VFG000427(gb|NP_458734)	25.613	1.93e-24	100	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	polysaccharide_export_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	OuterMembrane	Exposed	LIPO	0.432226	Non-Adhesin	NON-ANTIGEN
WP_115615871	COG1004	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10410488	29.296	7.01e-39	143	Essential	43934.48	6.8747	0.39	< 8	< 50 kDa	VFG000122(gb|NP_252230)	27.053	4.91e-37	136	Probable Virulence Factor	NP_001012599.1	28.804	1.94e-28	117	Gallus gallus	Host Homologue	nucleotide_sugar_dehydrogenase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.272796	Non-Adhesin	NON-ANTIGEN
WP_115615873	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19830.69	5.2478	0.5	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.369981	Non-Adhesin	ANTIGEN
WP_115615883	COG0074	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10560321	38.627	4.84e-104	321	Essential	55350.66	6.1151	0.317	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	acyl-CoA_synthetase_FdrA_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.373067	Non-Adhesin	NON-ANTIGEN
WP_115615891	COG1114	E	E	METABOLISM	Amino_acid_transport_and_metabolism	TM	7	0	6	0	12	0	DEG10470064	28.605	5.7e-61	203	Essential	47256.65	9.6778	0.158	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	branched-chain_amino_acid_transport_system_II_carrier_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.395842	Non-Adhesin	NON-ANTIGEN
WP_123797043	COG2194	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	12106.25	4.7059	0.378	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.494629	Non-Adhesin	NON-ANTIGEN
WP_123797086	-	-	-	-	-	TM	1	0	1	0	1	0	DEG10050147	28.188	3.44e-09	53.1	Essential	21995.66	5.0193	0.611	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.395983	Non-Adhesin	NON-ANTIGEN
WP_124994835	COG0276	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10200479	28.571	2.5e-30	117	Essential	37219.55	6.6071	0.444	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ferrochelatase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.329472	Non-Adhesin	NON-ANTIGEN
WP_124994909	COG2050	Q	Q	METABOLISM	Secondary_metabolites_biosynthesis,_transport_and_catabolism	GLOB	1	0	0	0	0	0	DEG10150202	46.377	7.06e-39	127	Essential	15304.64	6.835	0.533	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hotdog_fold_thioesterase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.487456	Non-Adhesin	NON-ANTIGEN
WP_126373062	COG2197	TK	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10050243	33.168	8.4e-28	103	Essential	22090.91	6.9517	0.327	< 8	< 50 kDa	VFG002440(gb|YP_111528)	31.553	1.68e-28	103	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_response_regulator_[Avibacterium]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.29111	Non-Adhesin	NON-ANTIGEN
WP_130229974	COG0009	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10120027	31.319	1.83e-28	103	Essential	20922.97	7.3263	0.314	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	Sua5/YciO/YrdC/YwlC_family_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.396139	Non-Adhesin	NON-ANTIGEN
WP_130229980	COG4987	CO	C	METABOLISM	Energy_production_and_conversion	TM	4	0	3	0	6	0	DEG10110217	28.244	8.79e-24	105	Essential	61497.24	8.945	0.359	> 8	50-100 kDa	VFG001266(gb|NP_252912)	27.419	6.72e-30	120	Probable Virulence Factor	XP_015147047.1	27.638	5.82e-22	101	Gallus gallus	Host Homologue	ABC_transporter_ATP-binding_protein/permease_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.421974	Non-Adhesin	NON-ANTIGEN
WP_130230060	COG0151	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270137	40.363	3.43e-91	281	Essential	47047.53	4.8781	0.505	< 8	< 50 kDa	VFG047582(gb|YP_169891.1)	37.955	2.51e-75	247	Probable Virulence Factor	XP_015155581.1	40.774	1.74e-98	318	Gallus gallus	Host Homologue	phosphoribosylamine--glycine_ligase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.366562	Non-Adhesin	NON-ANTIGEN
WP_130230077	COG2717	C	C	METABOLISM	Energy_production_and_conversion	TM	4	0	3	0	6	0	-	-	-	-	Non Essential	22586.86	9.7261	0.356	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ferric_reductase-like_transmembrane_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.506345	Non-Adhesin	NON-ANTIGEN
WP_130230109	COG0141	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270301	37.327	7.32e-75	239	Essential	46502.14	4.9514	0.558	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	histidinol_dehydrogenase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.308517	Non-Adhesin	NON-ANTIGEN
WP_130230117	COG1087	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10520398	27.523	1.46e-25	103	Essential	36935.94	5.5659	0.337	< 8	< 50 kDa	VFG047149(gb|YP_170396.1)	27.523	2.49e-26	103	Probable Virulence Factor	XP_416988.1	27.429	8.43e-24	101	Gallus gallus	Host Homologue	UDP-glucose_4-epimerase_GalE_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.626164	Non-Adhesin	NON-ANTIGEN
WP_130230130	COG3790	S	S	POORLY_CHARACTERIZED	Function_unknown	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	10889.94	8.5075	0.314	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	cyd_operon_protein_YbgE_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.711442	Adhesin	NON-ANTIGEN
WP_130230159	COG0181	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10410220	33.542	3.54e-44	152	Essential	33200.42	7.243	0.403	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_004947973.1	39.098	7.41e-54	179	Gallus gallus	Host Homologue	hydroxymethylbilane_synthase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.332934	Non-Adhesin	NON-ANTIGEN
WP_130230192	COG0782	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10680208	39.706	3.23e-28	101	Essential	17521.83	4.3799	0.808	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	transcription_elongation_factor_GreA_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.291337	Non-Adhesin	NON-ANTIGEN
WP_130230206	COG0520	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10480168	31.356	1.37e-23	100	Essential	43914.15	6.4332	0.481	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001026018.1	27.586	5.01e-28	115	Gallus gallus	Host Homologue	cysteine_desulfurase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.562852	Non-Adhesin	NON-ANTIGEN
WP_130230210	COG1522	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10430188	45.299	3.89e-32	110	Essential	18120.28	7.8138	0.451	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	leucine-responsive_transcriptional_regulator_Lrp_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.241851	Non-Adhesin	NON-ANTIGEN
WP_130230234	COG0008	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10650063	32.836	1.48e-06	50.1	Essential	63914.24	5.4317	0.61	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_015139137.1	33.397	4.7e-76	263	Gallus gallus	Host Homologue	glutamine--tRNA_ligase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.280905	Non-Adhesin	NON-ANTIGEN
WP_130230265	COG1765	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	14883.92	5.9035	0.62	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	OsmC_family_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.366621	Non-Adhesin	NON-ANTIGEN
WP_130230271	COG4977	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19848.77	5.6308	0.473	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DJ-1/PfpI_family_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.761777	Adhesin	NON-ANTIGEN
WP_130230277	COG3264	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP+TM	6	0	6	0	11	1	DEG10350118	34.742	7.24e-27	117	Essential	125989.66	6.7832	0.439	< 8	> 100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	mechanosensitive_channel_MscK_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	SP	0.284362	Non-Adhesin	NON-ANTIGEN
WP_130230319	COG3001	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	33903.62	6.8164	0.454	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_415601.1	30.035	2.78e-26	106	Gallus gallus	Host Homologue	fructosamine_kinase_family_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.449147	Non-Adhesin	NON-ANTIGEN
WP_130230321	COG2999	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	24712.8	5.1151	0.654	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	glutaredoxin_2_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.540585	Non-Adhesin	NON-ANTIGEN
WP_130230331	COG1280	E	E	METABOLISM	Amino_acid_transport_and_metabolism	TM	3	0	4	0	6	0	DEG10050466	47.368	4.39e-63	194	Essential	23438.76	10.0595	0.149	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	LysE_family_transporter_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.5393	Non-Adhesin	NON-ANTIGEN
WP_130230361	COG0187	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10670253	77.021	0	1015	Essential	70316.87	5.826	0.426	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_topoisomerase_IV_subunit_B_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.263377	Non-Adhesin	NON-ANTIGEN
WP_130230363	COG2995	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	5	0	4	0	8	0	-	-	-	-	Non Essential	48194.45	8.6481	0.339	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	paraquat-inducible_protein_A_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.371434	Non-Adhesin	NON-ANTIGEN
WP_130230369	COG2989	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	57499.77	8.1391	0.262	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	L,D-transpeptidase_family_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.371951	Non-Adhesin	NON-ANTIGEN
WP_130230414	COG0494	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	DEG10180314	51.034	7.87e-50	155	Essential	17292.64	5.9201	0.635	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	dihydroneopterin_triphosphate_diphosphatase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.449021	Non-Adhesin	NON-ANTIGEN
WP_130230422	COG1448	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10180581	42.065	3.85e-116	343	Essential	43915.77	5.5171	0.435	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015134609.1	42.628	8.96e-90	275	Gallus gallus	Host Homologue	aspartate/tyrosine/aromatic_aminotransferase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.471821	Non-Adhesin	NON-ANTIGEN
WP_130230562	COG0162	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10140182	28.611	6.31e-25	104	Essential	44694.08	5.3638	0.538	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025011847.1	25.734	3.23e-35	137	Gallus gallus	Host Homologue	tyrosine--tRNA_ligase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.297745	Non-Adhesin	NON-ANTIGEN
WP_130230572	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	26995.99	7.0523	0.444	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HEPN_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.420459	Non-Adhesin	NON-ANTIGEN
WP_130230610	COG1575	H	H	METABOLISM	Coenzyme_transport_and_metabolism	TM	5	0	5	0	9	0	DEG10270098	34.754	1.09e-37	134	Essential	33197.55	9.773	0.202	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001026050.1	25.89	9.89e-12	65.9	Gallus gallus	Host Homologue	1,4-dihydroxy-2-naphthoate_polyprenyltransferase_[Avibacterium_paragallinarum]	GCF_004212355.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.577026	Non-Adhesin	NON-ANTIGEN
