ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_123797086	-	-	-	-	-	TM	1	0	1	0	1	0	DEG10050147	28.188	3.44e-09	53.1	Essential	21995.66	5.0193	0.611	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.395983	Non-Adhesin	NON-ANTIGEN
WP_124994854	cl46781	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7243.41	10.5481	0.446	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.492063	Non-Adhesin	NON-ANTIGEN
WP_124994858	-	-	-	-	-	TM	5	0	5	0	9	0	DEG10050587	66.809	2.71e-113	323	Essential	27025.95	10.126	0.498	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YwiC-like_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.425706	Non-Adhesin	NON-ANTIGEN
WP_124994893	COG0565	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050131	72.917	5.93e-126	356	Essential	27909.04	5.9605	0.611	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	tRNA_(cytosine(32)/uridine(32)-2'-O)-methyltransferase_TrmJ_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.293613	Non-Adhesin	NON-ANTIGEN
WP_124994919	COG4123	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050145	63.478	9.53e-104	299	Essential	26794.74	7.072	0.508	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	tRNA1(Val)_(adenine(37)-N6)-methyltransferase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.558168	Non-Adhesin	NON-ANTIGEN
WP_126373062	COG2197	TK	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10050243	33.168	8.4e-28	103	Essential	22090.91	6.9517	0.327	< 8	< 50 kDa	VFG002440(gb|YP_111528)	31.553	1.68e-28	103	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_response_regulator_[Avibacterium]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.29111	Non-Adhesin	NON-ANTIGEN
WP_126373218	COG3715	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	5	0	5	0	9	0	DEG10580231	49.597	1.42e-51	169	Essential	27896.13	5.5028	0.548	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_PTS_mannose/fructose/sorbose_transporter_subunit_IIC_[Avibacterium]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.358929	Non-Adhesin	NON-ANTIGEN
WP_130229944	COG0545	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	SP	0	0	1	0	0	1	DEG10030719	54.545	2.62e-40	135	Essential	25631.31	8.1917	0.395	> 8	< 50 kDa	VFG001864(gb|YP_094827)	34.31	6.9e-37	127	Probable Virulence Factor	NP_990178.2	35.227	1.63e-07	52.8	Gallus gallus	Host Homologue	FKBP-type_peptidyl-prolyl_cis-trans_isomerase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.657658	Non-Adhesin	NON-ANTIGEN
WP_130229946	COG0834	ET	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	0	0	1	0	0	0	DEG10370142	26.522	1.88e-09	57	Essential	27252.97	4.9889	0.46	< 8	< 50 kDa	VFG001983(gb|NP_282073)	28.723	1.55e-20	84.7	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	cysteine_ABC_transporter_substrate-binding_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	OTHER	0.504078	Non-Adhesin	NON-ANTIGEN
WP_130229948	COG0765	E	E	METABOLISM	Amino_acid_transport_and_metabolism	TM	3	0	3	0	5	0	DEG10080217	51.256	1.58e-60	188	Essential	25199.09	9.7541	0.238	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	amino_acid_ABC_transporter_permease_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.390465	Non-Adhesin	NON-ANTIGEN
WP_130229954	COG3068	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	22645.96	4.5072	0.902	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF416_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.326627	Non-Adhesin	NON-ANTIGEN
WP_130229964	COG0439	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	45984.1	6.1976	0.489	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ATP-grasp_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.442159	Non-Adhesin	NON-ANTIGEN
WP_130229966	COG2274	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	TM	4	0	3	0	6	0	DEG10300071	32.195	3.29e-22	100	Essential	78995.49	8.9967	0.288	> 8	50-100 kDa	VFG001267(gb|NP_252913)	32.195	5.6e-23	100	Probable Virulence Factor	XP_015150475.1	27.401	6.11e-31	129	Gallus gallus	Host Homologue	peptidase_domain-containing_ABC_transporter_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.271534	Non-Adhesin	NON-ANTIGEN
WP_130229970	COG2862	S	S	POORLY_CHARACTERIZED	Function_unknown	TM	3	0	2	0	4	0	DEG10180447	37.5	4.94e-34	117	Essential	20518.31	8.4223	0.274	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	TIGR00645_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.461113	Non-Adhesin	NON-ANTIGEN
WP_130229972	COG0551	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10550650	36.842	1.53e-28	110	Essential	21183.45	8.293	0.246	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	topoisomerase_DNA-binding_C4_zinc_finger_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.551672	Non-Adhesin	NON-ANTIGEN
WP_130229974	COG0009	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10120027	31.319	1.83e-28	103	Essential	20922.97	7.3263	0.314	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	Sua5/YciO/YrdC/YwlC_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.396139	Non-Adhesin	NON-ANTIGEN
WP_130229978	COG1858	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	SP	0	0	1	0	0	1	DEG10560450	49.123	6.3e-150	435	Essential	53020.24	5.871	0.4	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	cytochrome-c_peroxidase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	OTHER	0.701538	Adhesin	NON-ANTIGEN
WP_130229980	COG4987	CO	C	METABOLISM	Energy_production_and_conversion	TM	4	0	3	0	6	0	DEG10110217	28.244	8.79e-24	105	Essential	61497.24	8.945	0.359	> 8	50-100 kDa	VFG001266(gb|NP_252912)	27.419	6.72e-30	120	Probable Virulence Factor	XP_015147047.1	27.638	5.82e-22	101	Gallus gallus	Host Homologue	ABC_transporter_ATP-binding_protein/permease_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.421974	Non-Adhesin	NON-ANTIGEN
WP_130229988	COG2816	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	30217.59	5.1601	0.591	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025000786.1	34.146	9.54e-25	103	Gallus gallus	Host Homologue	NAD(+)_diphosphatase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.407865	Non-Adhesin	NON-ANTIGEN
WP_130229992	COG2990	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	DEG10050405	60.764	6.45e-128	365	Essential	35523.56	10.0737	0.405	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF535_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.312616	Non-Adhesin	NON-ANTIGEN
WP_130229996	COG0564	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10500181	29.73	1.35e-24	100	Essential	36787.28	7.7678	0.402	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_001231937.2	29.897	4.16e-14	73.2	Gallus gallus	Host Homologue	23S_rRNA_pseudouridine(1911/1915/1917)_synthase_RluD_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.286962	Non-Adhesin	NON-ANTIGEN
WP_130230010	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10050307	73.725	8.05e-134	377	Essential	28455.07	8.2773	0.498	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	class_I_SAM-dependent_methyltransferase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.267305	Non-Adhesin	NON-ANTIGEN
WP_130230012	COG1651	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	SP	0	0	1	0	0	1	DEG10560222	46.698	1.94e-63	195	Essential	23674.79	6.0019	0.533	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DsbA_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.715187	Adhesin	NON-ANTIGEN
WP_130230014	COG3084	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10177.81	5.7104	0.762	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YihD_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.271462	Non-Adhesin	NON-ANTIGEN
WP_130230030	COG0329	EM	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270496	36.842	2.98e-43	149	Essential	31749.67	4.9001	0.458	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_001233352.2	28.692	1.68e-28	112	Gallus gallus	Host Homologue	4-hydroxy-tetrahydrodipicolinate_synthase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.588213	Non-Adhesin	NON-ANTIGEN
WP_130230034	COG1249	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10130402	26.667	5.55e-25	106	Essential	48748.67	6.6173	0.332	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015131195.1	28.54	2.44e-45	166	Gallus gallus	Host Homologue	glutathione-disulfide_reductase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.392032	Non-Adhesin	NON-ANTIGEN
WP_130230036	COG0466	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10550317	62.532	0	1004	Essential	89659.54	6.7931	0.416	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_001232112.3	40.24	3.89e-163	498	Gallus gallus	Host Homologue	endopeptidase_La_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.270513	Non-Adhesin	NON-ANTIGEN
WP_130230042	COG4108	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050638	91.429	0	1006	Essential	59558.95	5.8062	0.585	< 8	50-100 kDa	VFG046465(gb|YP_169203.1)	30.233	4.63e-08	52.4	Probable Virulence Factor	XP_424792.2	25.681	1.51e-33	136	Gallus gallus	Host Homologue	peptide_chain_release_factor_3_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.263925	Non-Adhesin	NON-ANTIGEN
WP_130230044	COG0451	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	31104.72	5.7218	0.54	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	SDR_family_oxidoreductase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.459513	Non-Adhesin	NON-ANTIGEN
WP_130230048	COG2990	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	DEG10050405	32.74	2.88e-44	151	Essential	34363.38	9.4787	0.235	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	VirK/YbjX_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.39213	Non-Adhesin	NON-ANTIGEN
WP_130230054	COG3771	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	2	0	1	0	2	0	DEG10050437	66.316	1.78e-43	135	Essential	10715.84	10.3987	0.335	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	LapA_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.557334	Non-Adhesin	NON-ANTIGEN
WP_130230058	COG3017	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10050576	45.854	1.18e-62	193	Essential	24640.19	7.1828	0.376	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	lipoprotein_insertase_outer_membrane_protein_LolB_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.569131	Non-Adhesin	NON-ANTIGEN
WP_130230062	COG0138	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10440092	73.81	1.16e-62	200	Essential	58531.79	5.6362	0.59	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	NP_990509.1	33.279	4.83e-94	299	Gallus gallus	Host Homologue	bifunctional_phosphoribosylaminoimidazolecarboxamide_formyltransferase/IMP_cyclohydrolase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.302959	Non-Adhesin	NON-ANTIGEN
WP_130230064	COG4771	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	BETA	0	12	11	22	0	1	-	-	-	-	Non Essential	89372.77	7.3494	0.192	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	TonB-dependent_receptor_plug_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	OuterMembrane	Exposed	OTHER	0.424879	Non-Adhesin	ANTIGEN
WP_130230071	COG0125	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10450165	37.791	2.22e-30	110	Essential	23386.65	4.9865	0.702	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001265279.1	27.136	6.73e-09	55.1	Gallus gallus	Host Homologue	dTMP_kinase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.28159	Non-Adhesin	NON-ANTIGEN
WP_130230073	COG1198	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10500080	31.115	1.07e-71	244	Essential	82762.61	8.5376	0.342	> 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	primosomal_protein_N'_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.398822	Non-Adhesin	NON-ANTIGEN
WP_130230075	COG3087	D	D	CELLULAR_PROCESSES_AND_SIGNALING	Cell_cycle_control,_cell_division,_chromosome_partitioning	TM	1	0	1	0	1	0	DEG10190270	33.594	3.57e-11	60.8	Essential	24490.48	10.4594	0.312	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	SPOR_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.540323	Non-Adhesin	NON-ANTIGEN
WP_130230077	COG2717	C	C	METABOLISM	Energy_production_and_conversion	TM	4	0	3	0	6	0	-	-	-	-	Non Essential	22586.86	9.7261	0.356	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ferric_reductase-like_transmembrane_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.506345	Non-Adhesin	NON-ANTIGEN
WP_130230079	COG2265	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10020215	26.718	7.27e-38	141	Essential	46175.66	8.233	0.244	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_003643367.2	27.854	2.04e-10	63.5	Gallus gallus	Host Homologue	23S_rRNA_(uracil(747)-C(5))-methyltransferase_RlmC_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.435967	Non-Adhesin	NON-ANTIGEN
WP_130230089	COG1138	CO	C	METABOLISM	Energy_production_and_conversion	TM	8	0	8	0	15	0	DEG10050396	83.796	0	1101	Essential	73094.05	9.4793	0.216	> 8	50-100 kDa	VFG010882(gb|YP_094896)	50.769	0	617	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	heme_lyase_CcmF/NrfE_family_subunit_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.403947	Non-Adhesin	NON-ANTIGEN
WP_130230091	COG0755	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	TM	4	0	3	0	6	0	DEG10410055	47.12	6.08e-59	186	Essential	27626.1	10.1205	0.284	> 8	< 50 kDa	VFG001856(gb|YP_094893)	48.954	1.37e-76	229	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	heme_ABC_transporter_permease_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.454666	Non-Adhesin	NON-ANTIGEN
WP_130230093	COG0119	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10550382	45.908	4.19e-154	449	Essential	56500.46	5.9011	0.557	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_024998732.1	25.911	1.46e-11	66.2	Gallus gallus	Host Homologue	2-isopropylmalate_synthase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.349937	Non-Adhesin	NON-ANTIGEN
WP_130230099	COG0066	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10400662	34.737	2.94e-29	107	Essential	22653.81	5.2597	0.612	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	3-isopropylmalate_dehydratase_small_subunit_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.471396	Non-Adhesin	NON-ANTIGEN
WP_130230107	COG3943	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	37234.54	6.6598	0.452	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	virulence_protein_RhuM/Fic/DOC_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.525886	Non-Adhesin	NON-ANTIGEN
WP_130230115	COG0635	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10500167	26.908	1.73e-27	112	Essential	44177.88	5.7146	0.583	< 8	< 50 kDa	VFG000919(gb|NP_756176)	27.636	3.53e-31	120	Probable Virulence Factor	XP_015150997.1	41.152	5.82e-44	158	Gallus gallus	Host Homologue	radical_SAM_family_heme_chaperone_HemW_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.420065	Non-Adhesin	NON-ANTIGEN
WP_130230117	COG1087	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10520398	27.523	1.46e-25	103	Essential	36935.94	5.5659	0.337	< 8	< 50 kDa	VFG047149(gb|YP_170396.1)	27.523	2.49e-26	103	Probable Virulence Factor	XP_416988.1	27.429	8.43e-24	101	Gallus gallus	Host Homologue	UDP-glucose_4-epimerase_GalE_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.626164	Non-Adhesin	NON-ANTIGEN
WP_130230121	COG1559	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10220077	30.916	1.64e-25	104	Essential	39384.57	9.5378	0.404	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	endolytic_transglycosylase_MltG_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.588158	Non-Adhesin	NON-ANTIGEN
WP_130230123	COG0470	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10130274	27.879	2.89e-26	105	Essential	38557.19	5.6627	0.662	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_polymerase_III_subunit_delta'_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.511446	Non-Adhesin	NON-ANTIGEN
WP_130230130	COG3790	S	S	POORLY_CHARACTERIZED	Function_unknown	TM	2	0	2	0	3	0	-	-	-	-	Non Essential	10889.94	8.5075	0.314	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	cyd_operon_protein_YbgE_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.711442	Adhesin	NON-ANTIGEN
